var,piece,transform,x,y,cells
128,0,1,3,1,[(3, 2), (4, 2), (5, 1), (5, 2), (6, 1), (7, 1)]
129,0,1,3,2,[(3, 3), (4, 3), (5, 2), (5, 3), (6, 2), (7, 2)]
130,0,1,3,3,[(3, 4), (4, 4), (5, 3), (5, 4), (6, 3), (7, 3)]
131,0,1,3,4,[(3, 5), (4, 5), (5, 4), (5, 5), (6, 4), (7, 4)]
132,0,1,3,5,[(3, 6), (4, 6), (5, 5), (5, 6), (6, 5), (7, 5)]
133,0,1,3,6,[(3, 7), (4, 7), (5, 6), (5, 7), (6, 6), (7, 6)]
134,0,1,3,7,[(3, 8), (4, 8), (5, 7), (5, 8), (6, 7), (7, 7)]
135,0,1,3,8,[(3, 9), (4, 9), (5, 8), (5, 9), (6, 8), (7, 8)]
136,0,1,3,9,[(3, 10), (4, 10), (5, 9), (5, 10), (6, 9), (7, 9)]
137,0,1,3,10,[(3, 11), (4, 11), (5, 10), (5, 11), (6, 10), (7, 10)]
138,0,1,3,11,[(3, 12), (4, 12), (5, 11), (5, 12), (6, 11), (7, 11)]
139,0,1,3,12,[(3, 13), (4, 13), (5, 12), (5, 13), (6, 12), (7, 12)]
140,0,1,3,13,[(3, 14), (4, 14), (5, 13), (5, 14), (6, 13), (7, 13)]
141,0,1,4,0,[(4, 1), (5, 1), (6, 0), (6, 1), (7, 0), (8, 0)]
142,0,1,4,1,[(4, 2), (5, 2), (6, 1), (6, 2), (7, 1), (8, 1)]
143,0,1,4,2,[(4, 3), (5, 3), (6, 2), (6, 3), (7, 2), (8, 2)]
144,0,1,4,3,[(4, 4), (5, 4), (6, 3), (6, 4), (7, 3), (8, 3)]
145,0,1,4,4,[(4, 5), (5, 5), (6, 4), (6, 5), (7, 4), (8, 4)]
146,0,1,4,5,[(4, 6), (5, 6), (6, 5), (6, 6), (7, 5), (8, 5)]
147,0,1,4,6,[(4, 7), (5, 7), (6, 6), (6, 7), (7, 6), (8, 6)]
148,0,1,4,7,[(4, 8), (5, 8), (6, 7), (6, 8), (7, 7), (8, 7)]
149,0,1,4,8,[(4, 9), (5, 9), (6, 8), (6, 9), (7, 8), (8, 8)]
150,0,1,4,9,[(4, 10), (5, 10), (6, 9), (6, 10), (7, 9), (8, 9)]
151,0,1,4,10,[(4, 11), (5, 11), (6, 10), (6, 11), (7, 10), (8, 10)]
152,0,1,4,11,[(4, 12), (5, 12), (6, 11), (6, 12), (7, 11), (8, 11)]
